student,finalScore_base,infit_base,localComparisons_base,modComparisons_base,moderated_base,finalScore_target,infit_target,localComparisons_target,modComparisons_target,moderated_target,ai_user,comparisons_base,comparisons_target
ff9c2c0b-d48b-4e4c-b21a-3e4c26abcf74,484,1.023669579,25,0,FALSE,414,0.621678383,23,0,FALSE,FALSE,25,23
aac3c775-3d4c-47ac-a53d-111ee3060ada,517,1.134463624,22,16,TRUE,544,1.418816217,21,0,FALSE,FALSE,16,21
128162bc-7da9-4736-b79c-6864a3326d02,511,0.789230798,21,16,TRUE,498,0.970056127,23,29,TRUE,FALSE,16,29
c7c1d4a7-92a3-460a-b2d0-5d3934f90aa4,554,1.002247421,21,0,FALSE,562,1.137954626,21,0,FALSE,FALSE,21,21
2376182b-9888-436b-884c-b62764a242c8,547,1.071058162,22,0,FALSE,528,0.718017301,22,0,FALSE,FALSE,22,22
898e4b69-9a4d-4d37-8dbf-541a69346d66,545,0.083602652,21,14,TRUE,533,0.802699807,21,0,FALSE,FALSE,14,21
1bcdee33-45d9-49af-9d83-67dbdf0d72d4,554,1.39405144,21,0,FALSE,594,0.062195473,22,20,TRUE,FALSE,21,20
4b3143fe-867a-463c-843b-b2fd39767b36,463,0.689086265,21,0,FALSE,501,0.802519988,22,0,FALSE,FALSE,21,22
4d6eec61-ca0f-469b-b495-8b3c8df71b43,527,0.802894001,21,0,FALSE,543,0.839710718,23,0,FALSE,FALSE,21,23
70269b08-ed23-48ba-bf30-451b7913135e,530,0.889778293,21,0,FALSE,526,1.480006351,21,0,FALSE,FALSE,21,21
de8d5fde-bb44-456f-8806-f3c7693081fc,499,0.489416678,22,18,TRUE,516,0.494153856,21,0,FALSE,FALSE,18,21
be08dd07-bab3-47f8-bb00-087f5b379c4c,495,0.911722839,21,0,FALSE,508,0.912434669,21,26,TRUE,FALSE,21,26
356c1060-ac46-46a9-a717-f86d10f2efe5,531,0.815204253,21,0,FALSE,530,1.03180896,23,0,FALSE,FALSE,21,23
386815e7-4084-4f11-bf8e-7cc154b9fead,402,0.466272781,21,15,TRUE,478,0.862406309,22,0,FALSE,FALSE,15,22
16c51856-0c90-45bd-a8c5-08248d59556a,454,1.434886712,22,0,FALSE,459,1.167016854,21,0,FALSE,FALSE,22,21
40e92932-af74-4f55-bb1c-f50ea1158c47,396,0.123316629,21,0,FALSE,403,0.069334104,21,20,TRUE,FALSE,21,20
b7c4b83e-334b-48e0-b692-99fd71ed6e6c,501,0.556139721,21,0,FALSE,517,0.683737518,22,0,FALSE,FALSE,21,22
cdb81951-baf4-41ce-9407-408e9418e038,423,0.125287689,22,0,FALSE,441,0.31715043,21,0,FALSE,FALSE,22,21
699cea18-8169-48dd-ba37-92b346ca8b7c,474,1.071744635,21,0,FALSE,459,0.342769948,22,0,FALSE,FALSE,21,22
4ba5347a-094b-407e-b524-3563532dab58,530,0.377012539,21,15,TRUE,483,0.968896294,21,0,FALSE,FALSE,15,21
d8ace5d4-e130-420b-954c-f1c4951a99c9,493,0.50649492,21,0,FALSE,524,1.194783678,21,0,FALSE,FALSE,21,21
422ffee6-04ad-4cb9-a8db-a0e1e09d0c5c,513,0.952829564,20,0,FALSE,567,0.394180802,22,0,FALSE,FALSE,20,22
99a4db71-3478-4690-a291-22e3cffdb1a4,499,1.050995042,22,0,FALSE,522,0.717922699,21,0,FALSE,FALSE,22,21
39458b5c-0f41-4c2e-8f4c-7c0a2a726fa8,482,1.332550783,0,15,TRUE,517,1.710885829,0,15,TRUE,FALSE,15,15
bbf08ee0-081f-46e0-9c4f-d1a3fcca89a8,461,0.670057654,0,18,TRUE,495,0.610673442,0,14,TRUE,FALSE,18,14
1309632e-5fb8-43a1-8411-a67544bc2898,420,0.354958188,0,16,TRUE,490,0.948773193,0,15,TRUE,FALSE,16,15
08c89426-e609-4998-9eb7-87c59f29e58f,509,1.042448908,0,15,TRUE,501,1.635412429,0,14,TRUE,FALSE,15,14
65224102-2541-4c11-a864-5d8984cb6e29,496,1.042584595,0,14,TRUE,563,1.070691118,0,14,TRUE,FALSE,14,14
1d1a0fb9-d797-4cdc-b904-19f3bacdcfb5,451,0.882914048,0,17,TRUE,513,0.865095613,0,15,TRUE,FALSE,17,15
df1b5716-1223-4cc2-8b7c-3ef61764dc7b,523,1.198677817,0,15,TRUE,482,0.863085822,0,16,TRUE,FALSE,15,16
b9a9ed9d-b4f0-4313-a840-6d8530e912eb,500,0.677594945,0,14,TRUE,503,1.482266417,0,17,TRUE,FALSE,14,17
9a460381-6fe9-4ef6-adbf-803ea15523af,488,1.103009223,12,15,TRUE,537,1.206149084,12,0,FALSE,FALSE,15,12
8c141a4c-9aa5-4266-b41a-ca8bc58ad3fd,473,0.694359612,15,0,FALSE,482,0.325736029,12,16,TRUE,FALSE,15,16
777b0462-169a-4874-8301-6c3cbcc56424,459,0.297243202,11,0,FALSE,482,1.088975808,14,0,FALSE,FALSE,11,14
b721b3b7-3f25-4bc9-b295-a870b60b6a82,512,0.823867216,12,0,FALSE,498,1.248659275,13,15,TRUE,FALSE,12,15
3f36a2e0-e5e0-42b8-a20f-18f362d5b099,533,0.222742873,12,17,TRUE,500,0.750745826,13,0,FALSE,FALSE,17,13
1cf584ab-b47f-4f66-bc8c-d2874a2ada46,519,0.428172545,13,14,TRUE,518,0.245212344,13,0,FALSE,FALSE,14,13
c5191e7a-c167-4632-9050-e6bbbac1a69e,449,0.331095909,12,0,FALSE,458,1.53048172,13,16,TRUE,FALSE,12,16
d595e83e-eca4-4b11-8eb4-c81e51324a46,475,0.690955255,14,0,FALSE,468,0.523070127,12,0,FALSE,FALSE,14,12
04a406ad-348e-4669-9417-8d8a741287d5,522,0.710374148,13,0,FALSE,499,0.602531711,13,15,TRUE,FALSE,13,15
7b71b6f3-1ade-4188-a8f4-8a80597f428d,461,0.445308548,12,14,TRUE,511,0.93706504,13,0,FALSE,FALSE,14,13
30012dda-7219-4408-b16e-bda18ada4068,499,0.718217909,12,0,FALSE,477,1.201751115,13,0,FALSE,FALSE,12,13
fd3dd265-6688-4020-be9e-e9b0a8e1de5e,534,1.66079909,11,14,TRUE,506,0.586865605,15,15,TRUE,FALSE,14,15
74f8a9f9-8391-401b-a895-d7b00dafbc2d,576,0.051909253,12,0,FALSE,572,0.071423302,13,0,FALSE,FALSE,12,13
cba33511-dc5c-454f-bace-7d1460a63207,399,0.256185549,11,0,FALSE,464,0.913596192,13,15,TRUE,FALSE,11,15
3a2b33a8-86a5-4703-a75a-53a0db530bc4,528,0.978785253,12,21,TRUE,516,1.641107996,14,0,FALSE,FALSE,21,14
fa43f91b-6275-4d37-8226-bf45bdb0e527,496,0.939476214,13,0,FALSE,529,0.923483479,14,16,TRUE,FALSE,13,16
daf92dd1-0b01-4155-be71-598ccafbdc3b,399,0.078570424,11,0,FALSE,424,0.40817358,13,0,FALSE,FALSE,11,13
04a606dc-889a-41b9-9683-126fed7edf0e,442,0.184774504,12,0,FALSE,493,1.249933861,14,0,FALSE,FALSE,12,14
71b7e1e4-fcb4-4de8-bf14-5f5eff466dc9,439,0.957547376,12,16,TRUE,414,0.166557601,13,15,TRUE,FALSE,16,15
5312f3d7-f582-4470-82f2-660e54d6ae9d,533,0.092256003,12,0,FALSE,531,1.151401385,14,0,FALSE,FALSE,12,14
cac2c558-6600-4dd8-b4d4-d5df26898dfb,493,0.649847995,13,16,TRUE,478,1.282839265,12,0,FALSE,FALSE,16,12
a6fb6c00-62bc-4611-9feb-a48dd10b7168,504,1.348168538,18,0,FALSE,488,1.121879827,26,0,FALSE,TRUE,18,26
11600358-d41c-4bb5-ab7c-e367f64ddb78,509,0.750082675,17,15,TRUE,514,0.77522548,23,0,FALSE,TRUE,15,23
798b8c1a-e8db-46d2-aa0b-24cf98126d2b,511,0.878259667,17,15,TRUE,491,0.970978241,28,0,FALSE,TRUE,15,28
5fa5a490-f379-4ce2-8e4c-7bfa463c7b40,485,1.783560601,19,0,FALSE,419,0.699192938,20,21,TRUE,TRUE,19,21
033b6ca1-6912-45ff-9771-802c9580ed94,411,0.289488691,17,0,FALSE,421,0.814160903,21,0,FALSE,TRUE,17,21
cbbad3df-3b70-4666-97ae-8473bcd3c64b,557,0.141693775,17,18,TRUE,490,1.121402732,30,27,TRUE,TRUE,18,27
7c15e036-5569-4fb4-a1d4-2fa485d7b69e,511,0.710724752,17,0,FALSE,480,0.890358474,26,0,FALSE,TRUE,17,26
d3c37a15-ee2b-417c-8669-dd800d399eb4,373,0.244844162,18,0,FALSE,408,0.780506521,21,0,FALSE,TRUE,18,21
00f6f9c7-029c-463b-977b-671841c6aec8,488,0.855973912,17,0,FALSE,499,1.056426311,27,0,FALSE,TRUE,17,27
d66436d6-bcd8-4f22-8dbd-23219a06ab0d,376,0.136948868,17,0,FALSE,412,0.998149743,22,0,FALSE,TRUE,17,22
d629cf57-35c0-495f-9c13-b74d129dd420,473,1.062206292,17,0,FALSE,421,0.740849787,21,0,FALSE,TRUE,17,21
d9134694-9677-4bf6-89df-c4f8d7ac26b7,510,0.542844183,17,0,FALSE,490,1.144653371,23,29,TRUE,TRUE,17,29
5bd8d39b-c8a6-4078-a9ac-e8a53b6c47b7,508,0.909280766,18,0,FALSE,484,0.695378255,21,0,FALSE,TRUE,18,21
03d8d678-163f-4b07-b862-2ac6cfd0c634,496,0.942013042,19,0,FALSE,472,0.915273708,25,0,FALSE,TRUE,19,25
d4f6fe21-c78f-4e52-b4a4-c4bbf3e84c7c,493,0.971901224,17,0,FALSE,485,1.02111061,25,0,FALSE,TRUE,17,25
8fb16846-98dc-484c-b908-cab28c6ac140,451,0.650502214,17,0,FALSE,423,0.662061793,22,0,FALSE,TRUE,17,22
a8bfc365-48a2-40ea-b081-5b8a8370eb37,442,0.727970264,17,0,FALSE,385,0.084951221,19,0,FALSE,TRUE,17,19
71aa153d-7575-4a3b-b789-1eeab07e3bfb,504,0.944238024,17,0,FALSE,486,1.09655505,28,0,FALSE,TRUE,17,28
929be2a2-61c7-4d6a-9c27-0f313e4341bb,481,1.250551045,18,16,TRUE,472,0.946897103,28,0,FALSE,TRUE,16,28
d34cf981-293a-418b-bb0d-188da48d0234,473,1.065754758,17,0,FALSE,438,0.888598663,22,0,FALSE,TRUE,17,22
4e4134bf-35cb-43b2-b54a-d7055ff87dee,454,0.712268258,16,0,FALSE,479,0.767109551,23,0,FALSE,TRUE,16,23
0d4858dd-b9c8-49b9-98d1-1e9723fc3735,490,1.590237349,17,0,FALSE,497,1.149281932,27,0,FALSE,TRUE,17,27
4b3983ef-e606-4ab3-8db6-a0fd3eda8a5a,587,0.173945778,18,0,FALSE,517,0.984051162,26,27,TRUE,TRUE,18,27
b32711f5-ccdc-4e3f-b3cf-b0fda6346485,454,0.977797314,16,0,FALSE,460,0.855575929,22,0,FALSE,TRUE,16,22
c0fdbf16-e358-487a-9a91-b2da0855d93e,516,0.979852012,17,0,FALSE,504,0.990362443,24,30,TRUE,TRUE,17,30
ac059e69-7fb7-481a-ad8a-79862a7c1bb2,470,0.806026409,16,25,TRUE,500,0.897997444,24,0,FALSE,TRUE,25,24
3ae3b628-cd84-4dc3-b036-6c5e51ad9c95,393,0.260722931,18,0,FALSE,427,0.569303287,20,0,FALSE,TRUE,18,20
6f2ff5a2-a0a6-4dff-acb8-4bd0460c103a,525,0.988983048,16,0,FALSE,509,0.961315516,24,27,TRUE,TRUE,16,27
1702030b-bdee-4c9a-9ada-d21876c96b20,468,0.407419294,16,17,TRUE,392,0.100980526,19,0,FALSE,TRUE,17,19
679896d6-4ef7-4b85-8096-2c2d947399a6,377,0.150842427,16,0,FALSE,466,1.080720436,25,0,FALSE,TRUE,16,25
7352ab87-8188-4e45-91a0-d69b253358a5,550,0.341618293,16,0,FALSE,487,1.099137633,25,0,FALSE,TRUE,16,25
78a455f9-463b-49d2-9c21-3d153a9bfdd5,557,0.084945716,17,0,FALSE,518,1.054085819,24,0,FALSE,TRUE,17,24
774bae26-f8bf-43c9-bef7-d411aade0926,481,0.549668634,16,0,FALSE,476,0.98755414,29,0,FALSE,TRUE,16,29
5e84776f-f525-48d3-bab2-f89206e878c0,565,0.08570448,16,0,FALSE,559,0.044716865,19,0,FALSE,TRUE,16,19
f255cff5-bdd5-4913-8404-67d265e2692a,535,0.227221346,17,0,FALSE,486,0.902982588,24,0,FALSE,TRUE,17,24
a536e26d-f8fd-44ee-9b92-f6ff00d4a583,457,0.34720561,17,0,FALSE,443,0.175218534,19,0,FALSE,TRUE,17,19
66c423a3-dbd3-4f4f-ab83-12028e030b4c,503,0.673000495,17,0,FALSE,487,1.003879596,28,28,TRUE,TRUE,17,28
17b9decd-fc98-45a8-877b-fdc4aba7fab2,513,0.551544493,18,0,FALSE,508,0.867626016,24,0,FALSE,TRUE,18,24
4eb6d1de-2ff7-40f6-ba05-1500b8197446,380,0.16732701,16,14,TRUE,375,0.05397714,22,0,FALSE,TRUE,14,22
46a2da91-004e-4e77-b853-db7594d92c05,508,1.145115372,17,0,FALSE,497,0.993556122,26,0,FALSE,TRUE,17,26
e4b84109-1845-4cbf-a5a2-eff5f6d2ce36,421,0.612511717,16,15,TRUE,462,0.729117328,23,0,FALSE,TRUE,15,23
0abb88c7-4d62-4209-971d-6515c21b5de8,460,0.740237772,16,0,FALSE,424,0.973319382,21,23,TRUE,TRUE,16,23
184baec0-1738-4d58-bb15-d80f1b351b8e,550,0.07882872,17,0,FALSE,523,0.891384506,21,26,TRUE,TRUE,17,26
45090ddd-a85b-4eef-9cc3-1dd972c97e5b,491,0.575350933,16,15,TRUE,499,0.950770143,28,0,FALSE,TRUE,15,28
6a058d0a-9f10-42f7-be73-d5bc0a6eec84,432,0.400669344,16,15,TRUE,435,0.37398767,16,15,TRUE,FALSE,15,15
71fe774c-e86e-4595-bd2f-da5b4aa3ab3b,441,0.605208409,16,0,FALSE,515,0.202106064,18,0,FALSE,FALSE,16,18
18b2a893-e1eb-4c12-8d22-f2e96867cee1,464,0.641275971,16,0,FALSE,458,0.474940055,18,0,FALSE,FALSE,16,18
97c2f164-91e3-4d65-9fbf-8c4b6492d992,434,0.99524695,17,0,FALSE,492,0.764917936,16,0,FALSE,FALSE,17,16
f5c3fb0a-f091-4bd1-aeda-a470b7450919,467,0.595226569,16,0,FALSE,559,0.202602418,16,0,FALSE,FALSE,16,16
4d2d248a-d2eb-408f-bb36-636227a5dca0,479,1.389678409,19,16,TRUE,440,0.748405014,16,23,TRUE,FALSE,16,23
5a1945fe-5977-4831-8477-dbb0e6279c07,489,0.87264371,16,0,FALSE,530,0.137870167,16,0,FALSE,FALSE,16,16
12dfb0e2-7b3b-416d-9111-f619117f236d,457,0.619211884,16,0,FALSE,469,1.372727751,16,0,FALSE,FALSE,16,16
0d60986f-baca-43de-bb2c-51ce0bfd6cbf,497,1.019321665,17,0,FALSE,525,1.148194937,16,0,FALSE,FALSE,17,16
116b701f-ff73-420f-9951-d3636ccadebf,378,0.652145834,16,0,FALSE,459,1.985790988,16,14,TRUE,FALSE,16,14
651faf25-5bbf-4491-b34c-4a3cddf26c77,486,0.5542629,16,0,FALSE,536,0.779952576,16,0,FALSE,FALSE,16,16
a58c82b9-f5e7-4181-819c-6ed126d9e823,451,1.217642068,16,0,FALSE,461,0.817639496,16,0,FALSE,FALSE,16,16
97efee88-d7ed-44fa-bdee-4d60fab5732d,506,0.700181497,16,16,TRUE,586,0.166579743,16,0,FALSE,FALSE,16,16
6b68d66d-f34e-4444-a14e-92364ab84593,440,0.316738723,16,0,FALSE,491,0.539373048,16,0,FALSE,FALSE,16,16
ac1e2cbc-3be1-46c6-8253-d7c2e3d2da83,436,0.428855589,16,0,FALSE,476,1.44938611,16,16,TRUE,FALSE,16,16
53700387-93bb-4dae-ba4c-ac1453bb6245,497,0.652916792,16,0,FALSE,518,1.389662121,16,0,FALSE,FALSE,16,16
8a9666db-4275-4fed-8167-8d9c778ddf0d,390,0.084212613,16,16,TRUE,419,0.555661693,16,0,FALSE,FALSE,16,16
68b98dfb-5c36-4bbc-add5-3163f438f671,407,0.947949131,16,0,FALSE,455,0.729755355,16,0,FALSE,FALSE,16,16
e8a36a8c-580b-4f4d-984f-6d2450a69bca,459,0.781592775,16,0,FALSE,487,1.067708603,17,0,FALSE,FALSE,16,17
d293bee9-9fc8-4789-b3c1-d3a2b99b56dc,404,0.623486832,16,17,TRUE,438,0.359199022,16,16,TRUE,FALSE,17,16
8ac930af-6d43-47d5-8d32-47089ebe5b0c,425,0.775030947,16,0,FALSE,485,0.906335164,17,0,FALSE,FALSE,16,17
39069b83-7956-4df8-8d85-90cf282ed860,427,1.079114766,17,0,FALSE,452,0.727407657,17,0,FALSE,FALSE,17,17
beefe071-9e75-4352-b637-f068e72f1bf5,402,0.429549318,16,20,TRUE,492,0.450853787,17,0,FALSE,FALSE,20,17
696106fb-f3a2-40d7-b111-246aeca5babf,308,0.074333785,16,0,FALSE,393,0.079537947,17,14,TRUE,FALSE,16,14
e573a769-8f17-4b37-85fe-9a6b9fc1f229,428,0.612791913,16,0,FALSE,476,0.759446694,16,0,FALSE,FALSE,16,16
a7dcd3d4-aa0c-4bd5-9c47-2e968cc5935a,417,0.478795358,16,0,FALSE,489,1.098850295,17,0,FALSE,FALSE,16,17
c66a0a9b-1300-4cd4-b6cc-46caeaca030c,379,0.307065795,16,0,FALSE,417,1.404997562,16,0,FALSE,FALSE,16,16
553a6a10-5e90-4685-819f-512b4838ebf4,419,0.594940337,16,0,FALSE,462,0.555735299,16,0,FALSE,FALSE,16,16
110ca615-9d5d-446c-b1b3-9284cdcbdb62,467,0.614272047,16,0,FALSE,527,0.876049951,17,18,TRUE,FALSE,16,18
f9dde1cf-c6b9-4b31-ad42-a9751a227a44,469,0.964307377,18,15,TRUE,498,1.352429638,16,0,FALSE,FALSE,15,16
9874dea9-16fc-4776-85d3-33d6e4d8694b,424,0.525080589,16,22,TRUE,416,0.541797779,16,0,FALSE,FALSE,22,16
cc1ae9a3-93c5-4144-afae-8c9580d7607e,434,0.477064213,17,0,FALSE,444,0.226048652,16,14,TRUE,FALSE,17,14
21a2181e-2a19-4495-bc07-ab47cf89a2c9,447,0.444197958,16,0,FALSE,478,0.95437939,18,0,FALSE,FALSE,16,18
b89d9083-a22c-4ba1-83e8-0ca0e5db06fd,462,0.723244866,16,0,FALSE,491,0.934743597,16,0,FALSE,FALSE,16,16
d54a63e9-f617-4a61-a739-1a78f5cdf7f6,422,0.781907511,17,0,FALSE,468,0.725896184,16,0,FALSE,FALSE,17,16
1279de97-4d05-475e-a1df-493fdd41e923,392,0.536180397,16,0,FALSE,428,1.028502487,18,0,FALSE,FALSE,16,18
c7bca84c-f92f-4d3c-b201-9d318579917a,480,0.524709373,18,0,FALSE,537,0.614757067,16,19,TRUE,FALSE,18,19
dcd83a19-2a50-4e16-9fa2-7f0fb9fc671a,486,1.003394325,17,15,TRUE,534,0.836217768,19,0,FALSE,FALSE,15,19
923dca6d-e6b9-489b-835f-37030beaa660,473,1.400668285,16,0,FALSE,468,0.441596569,16,0,FALSE,FALSE,16,16
7abdf135-9d8a-444c-85e6-e6acc88b066b,469,1.204649683,16,0,FALSE,478,0.852242608,17,0,FALSE,FALSE,16,17
f93c016f-7a49-469b-a742-b8545d8cdd58,463,0.290495489,16,0,FALSE,493,2.722402852,16,0,FALSE,FALSE,16,16
ece255a6-5076-40de-ab10-864c6a30c944,416,0.892406561,17,0,FALSE,444,1.107473794,16,15,TRUE,FALSE,17,15
43d8187d-40bd-4f39-85b0-006a9be322e8,521,0.73509875,17,17,TRUE,552,0.638047936,16,0,FALSE,FALSE,17,16
475a721f-052d-49c3-96b7-a52b1f852c04,482,1.037814007,16,0,FALSE,553,1.332466112,19,0,FALSE,FALSE,16,19
8f5110a3-f351-4f6d-ba6c-7b6972eb50ba,425,0.176578643,16,15,TRUE,417,0.506242323,16,0,FALSE,FALSE,15,16
7c50776b-317a-494f-aaf3-effca9a6f9ff,417,1.162140283,18,0,FALSE,412,0.502858017,16,0,FALSE,FALSE,18,16
ee50e7b0-95d0-4475-aae4-e09cfee12dd7,366,0.265852655,16,0,FALSE,371,0.116049035,16,15,TRUE,FALSE,16,15
b9127130-6a3e-4e7f-9f28-d80b21936ef1,464,0.823207395,16,0,FALSE,535,0.465405266,16,0,FALSE,FALSE,16,16
7bb98d25-4bf8-453b-908b-887cad9bcd69,483,0.64370288,16,0,FALSE,549,0.429119987,18,0,FALSE,FALSE,16,18
02adcf9a-b746-4b64-9346-98e338a9d236,362,0.065122066,16,0,FALSE,428,1.088000945,16,0,FALSE,FALSE,16,16
518fb2cf-98f8-44c6-9a2c-2555c4751532,464,0.453951107,16,0,FALSE,512,0.558577262,18,0,FALSE,FALSE,16,18
c4195791-cc07-44d0-8192-5334cfaee352,459,0.777180727,16,0,FALSE,457,0.914959068,17,16,TRUE,FALSE,16,16
e23878ce-ee3b-47de-a1e5-307503c89b4e,485,0.377393415,15,15,TRUE,524,0.23486503,16,0,FALSE,FALSE,15,16
597505e2-ef61-4389-acb3-1acf708fda6e,459,1.004845747,15,0,FALSE,536,0.848200325,16,0,FALSE,FALSE,15,16
aafb1dff-ed46-4840-8501-01e539dfd3f9,483,0.691924822,17,0,FALSE,529,1.407941985,17,0,FALSE,FALSE,17,17
15458dd7-92bc-4e9f-8781-4c371e22ca14,410,0.455522579,15,0,FALSE,456,0.94439172,16,0,FALSE,FALSE,15,16
3102a17b-02c2-4616-ba3f-321c1acca6e3,443,0.16868298,17,15,TRUE,441,0.703648188,17,16,TRUE,FALSE,15,16
d619b175-98dc-4a17-b197-d9be10e904ce,391,0.499651691,15,0,FALSE,455,0.4387388,16,0,FALSE,FALSE,15,16
d4431c69-b196-4d76-8c3e-ae786606ff5a,381,1.132098751,16,0,FALSE,389,0.197660597,18,0,FALSE,FALSE,16,18
46466616-3042-4199-be25-75975bcdb8e2,488,0.879158009,15,0,FALSE,498,0.747084866,16,0,FALSE,FALSE,15,16
ef537d87-0c28-4938-a780-035a0bf527ee,455,0.774136109,16,0,FALSE,469,1.069862041,16,0,FALSE,FALSE,16,16
e1f73210-cab8-4684-ae3c-9a6c76005b3b,452,0.764713411,15,0,FALSE,480,0.639559887,16,18,TRUE,FALSE,15,18
190e32d8-628c-4f80-85e6-e8a56560f281,511,1.318903652,15,0,FALSE,551,0.851481757,16,0,FALSE,FALSE,15,16
d48cead8-d34e-4b29-9622-10ed9398ba27,428,0.434493453,15,0,FALSE,485,1.216235502,16,0,FALSE,FALSE,15,16
4b12fd45-e327-406e-b6fa-8c7b5e24fb9c,401,0.250788896,16,0,FALSE,468,0.673355361,16,0,FALSE,FALSE,16,16
dbb84bf8-10b0-46a0-8c3a-04939f28a608,454,0.896184066,17,0,FALSE,496,0.733472801,16,0,FALSE,FALSE,17,16
7275a30a-c0cb-4852-95da-6eea9a0968b6,425,0.570172155,15,0,FALSE,452,0.671682668,16,14,TRUE,FALSE,15,14
7d257b0f-d419-4325-bf1e-ca8b65bc801b,416,0.300949785,15,15,TRUE,425,0.610836102,15,0,FALSE,FALSE,15,15
ef912a0c-0a9a-4f1d-9737-8904e0f33ff5,420,0.584471546,16,0,FALSE,405,0.067217087,15,0,FALSE,FALSE,16,15
7ca03b7c-987b-4a15-a381-cc313a650e36,401,0.579824159,16,0,FALSE,438,0.199099064,15,0,FALSE,FALSE,16,15
d72c232f-e00b-4bbd-a2d6-577a2ca52fdf,325,0.117837036,16,0,FALSE,418,0.738106498,17,0,FALSE,FALSE,16,17
1ce32d9a-0100-4c41-89c8-f34d6178cbe6,378,0.683049326,17,0,FALSE,418,0.807341282,15,0,FALSE,FALSE,17,15
239f9627-06ec-44bf-9f9d-70335fb19e4c,435,1.099894911,16,0,FALSE,476,0.76603414,17,0,FALSE,FALSE,16,17
7d9fb58c-bff3-421e-ad70-dd1047596f90,487,0.999135191,18,0,FALSE,464,1.3269521,15,0,FALSE,FALSE,18,15
4181c85e-8e0c-4c5b-bb32-b3bbffbdf620,355,0.141927376,15,0,FALSE,377,0.073045087,16,0,FALSE,FALSE,15,16
46e28ac8-a89c-42ce-aede-f08c8f6b0d3d,427,0.374137408,17,16,TRUE,460,0.976561348,16,0,FALSE,FALSE,16,16
0dabf298-20bb-49f2-a7ea-9e7b9f596e22,420,0.823061371,15,0,FALSE,402,0.330532487,16,0,FALSE,FALSE,15,16
bbeabd70-cc38-4fdd-b2bc-a2eea2a7f6ef,450,0.205048147,15,15,TRUE,474,1.01799856,15,0,FALSE,FALSE,15,15
ff6a181e-f3cb-4d03-9589-496762f003d5,430,0.875617809,21,0,FALSE,444,1.20625686,17,15,TRUE,FALSE,21,15
f8342221-f189-4c7a-937b-b38c7c24d28d,556,0.65723927,15,16,TRUE,584,0.287261451,14,0,FALSE,FALSE,16,14
9b1821af-7675-4ccf-958b-0f40050718b5,442,0.568999909,14,14,TRUE,507,0.607237795,13,17,TRUE,FALSE,14,17
3fadc432-8d20-4a33-872d-047f2a93783c,583,0.148072855,18,15,TRUE,530,1.022556263,13,0,FALSE,FALSE,15,13
3b6750c9-7f99-4089-a332-20fabab7b849,497,1.143511446,17,0,FALSE,545,0.176534871,17,15,TRUE,FALSE,17,15
362bd77d-bd70-4ad9-8884-817907b824a3,551,2.197587762,16,0,FALSE,547,0.430935568,13,0,FALSE,FALSE,16,13
dd61ae7e-eada-4a9e-8f57-4c3677ba6b33,535,0.834658415,15,0,FALSE,605,0.194332457,13,0,FALSE,FALSE,15,13
b2c10662-ce0b-4776-8c6e-4738f2b808d5,552,0.988730924,16,0,FALSE,521,0.76591431,13,0,FALSE,FALSE,16,13
aa7332af-669d-4472-a29a-0f8a40e47923,567,0.982300032,13,0,FALSE,546,1.044509106,13,0,FALSE,FALSE,13,13
e9411ca3-5319-47b8-950c-90b3d72f893d,517,1.162296797,15,0,FALSE,521,1.015064365,14,0,FALSE,FALSE,15,14
8f23594a-0159-4013-abdc-0e41a3e2265f,476,1.068503177,15,0,FALSE,481,1.1614675,18,0,FALSE,FALSE,15,18
ce7535d2-4009-46fc-9329-3e10a1452162,495,0.601497961,16,0,FALSE,500,1.310180478,13,0,FALSE,FALSE,16,13
8927cb7b-f079-4ce6-af50-f0b5f5f0fec1,559,0.330645008,14,16,TRUE,458,0.18791954,13,0,FALSE,FALSE,16,13
e763465a-31c8-447e-8fc7-046ba16ec9f5,577,0.429039448,14,0,FALSE,551,0.613428269,13,0,FALSE,FALSE,14,13
1e90c8b3-c16d-4d1f-b56b-c794c86461b6,553,0.466816363,15,0,FALSE,493,0.872544238,17,15,TRUE,FALSE,15,15
e42c1490-d02a-456a-bc66-63575d18fb14,436,0.080319556,14,0,FALSE,441,0.106168688,13,0,FALSE,FALSE,14,13
cad62d91-62f9-4dc5-a63d-5efaa42e169c,481,0.743431823,16,16,TRUE,523,1.043275511,13,16,TRUE,FALSE,16,16
c9ac3452-0d8d-45c1-aeef-633d91d8af50,407,0.098004574,14,0,FALSE,472,0.294441541,13,15,TRUE,FALSE,14,15
009be36d-ce9f-493a-beae-73376e4b7cf7,522,1.369068421,14,0,FALSE,581,1.003423645,14,0,FALSE,FALSE,14,14
8f0c7488-37ef-4824-8e80-7561a63cf0e6,547,2.150086154,15,0,FALSE,517,0.665735084,15,0,FALSE,FALSE,15,15
6657eb29-d67d-4e33-b4b2-6054944c0b4b,544,1.138620894,14,0,FALSE,513,1.054286262,12,0,FALSE,FALSE,14,12
12dbb114-17d5-4dcc-8916-8a0f5236430d,455,1.255798984,14,0,FALSE,496,0.786389167,21,0,FALSE,FALSE,14,21
ab4c71ba-0ac1-4ac2-8a2e-a7ae69148841,562,0.928341656,14,0,FALSE,548,1.438616401,13,0,FALSE,FALSE,14,13
